Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17516.0,14,1,189.47,5,2,1,521,Others
17518.0,61,2,329.42,3,3,2,332,Others
17519.0,4,10,3265.45,5,5,5,555,Champions
17521.0,30,2,554.85,4,3,3,433,Others
17524.0,74,2,394.14,2,3,2,232,Others
17525.0,33,2,739.2,4,3,3,433,Others
17526.0,1,9,2970.14,5,5,5,555,Champions
17529.0,246,2,1240.25,1,3,4,134,Big Spenders
17530.0,1,3,756.51,5,4,3,543,Loyal Customers
17531.0,163,2,970.12,2,3,3,233,Others
17532.0,21,1,65.34,4,2,1,421,Others
17533.0,70,1,34.8,3,2,1,321,Others
17534.0,87,4,1445.47,2,4,4,244,Big Spenders
17536.0,56,2,288.33,3,3,2,332,Others
17539.0,253,4,1226.57,1,4,4,144,Big Spenders
17540.0,19,4,1011.7,4,4,4,444,Loyal Customers
17541.0,145,1,124.46,2,2,1,221,At Risk
17542.0,277,2,170.95,1,3,1,131,Others
17543.0,185,1,120.05,1,2,1,121,At Risk
17544.0,26,3,960.69,4,4,3,443,Loyal Customers
17545.0,26,3,802.58,4,4,3,443,Loyal Customers
17547.0,11,2,727.85,5,3,3,533,Others
17548.0,14,3,627.96,5,4,3,543,Loyal Customers
17550.0,33,6,2280.48,4,5,5,455,Loyal Customers
17552.0,8,10,2154.88,5,5,5,555,Champions
17553.0,108,3,2270.0,2,4,5,245,Big Spenders
17555.0,61,3,574.48,3,4,3,343,Others
17556.0,15,1,142.77,5,2,1,521,Others
17557.0,368,1,34.0,1,2,1,121,At Risk
17558.0,29,1,259.17,4,2,2,422,Others
17559.0,148,1,167.62,2,2,1,221,At Risk
17560.0,31,4,1040.85,4,4,4,444,Loyal Customers
17561.0,26,3,554.72,4,4,3,443,Loyal Customers
17563.0,214,2,392.38,1,3,2,132,Others
17565.0,222,1,131.83,1,2,1,121,At Risk
17567.0,8,2,1024.55,5,3,4,534,Big Spenders
17568.0,269,1,382.79,1,2,2,122,At Risk
17570.0,17,1,100.0,4,2,1,421,Others
17571.0,178,1,205.23999999999998,1,2,1,121,At Risk
17572.0,9,7,496.26000000000005,5,5,2,552,Loyal Customers
17575.0,303,1,171.7,1,2,1,121,At Risk
17576.0,1,23,5434.13,5,5,5,555,Champions
17577.0,281,2,348.75,1,3,2,132,Others
17578.0,110,6,903.87,2,5,3,253,Others
17579.0,214,1,304.38,1,2,2,122,At Risk
17580.0,12,2,329.55,5,3,2,532,Others
17581.0,8,20,7712.71,5,5,5,555,Champions
17582.0,82,4,1275.43,2,4,4,244,Big Spenders
17583.0,196,1,135.95,1,2,1,121,At Risk
17584.0,103,4,4067.12,2,4,5,245,Big Spenders
17585.0,81,3,960.23,2,4,3,243,Others
17586.0,255,1,167.4,1,2,1,121,At Risk
17587.0,264,1,181.66,1,2,1,121,At Risk
17588.0,32,4,1699.35,4,4,4,444,Loyal Customers
17589.0,21,14,11645.7,4,5,5,455,Loyal Customers
17591.0,3,2,550.7,5,3,3,533,Others
17592.0,374,1,148.3,1,2,1,121,At Risk
17593.0,45,6,4168.46,3,5,5,355,Big Spenders
17594.0,85,2,1504.7,2,3,4,234,Big Spenders
17596.0,4,7,2092.74,5,5,4,554,Loyal Customers
17597.0,54,4,1439.72,3,4,4,344,Big Spenders
17598.0,17,1,409.98,4,2,2,422,Others
17599.0,113,1,52.05,2,2,1,221,At Risk
17601.0,16,1,305.46999999999997,4,2,2,422,Others
17602.0,108,8,2348.16,2,5,5,255,Big Spenders
17603.0,253,3,1398.76,1,4,4,144,Big Spenders
17604.0,58,4,636.57,3,4,3,343,Others
17605.0,226,1,160.75,1,2,1,121,At Risk
17606.0,373,1,87.30000000000001,1,2,1,121,At Risk
17607.0,12,1,333.81,5,2,2,522,Others
17608.0,85,2,305.11,2,3,2,232,Others
17609.0,38,6,782.12,3,5,3,353,Others
17610.0,176,5,1529.49,2,4,4,244,Big Spenders
17611.0,57,13,4387.76,3,5,5,355,Big Spenders
17612.0,15,12,3346.41,5,5,5,555,Champions
17615.0,23,3,403.6,4,4,2,442,Loyal Customers
17616.0,3,2,489.59999999999997,5,3,2,532,Others
17617.0,194,1,395.33,1,2,2,122,At Risk
17618.0,19,8,3101.66,4,5,5,455,Loyal Customers
17621.0,40,3,1795.22,3,4,4,344,Big Spenders
17622.0,233,2,1130.21,1,3,4,134,Big Spenders
17623.0,45,6,1856.6200000000001,3,5,4,354,Big Spenders
17624.0,73,2,725.15,2,3,3,233,Others
17625.0,82,4,4020.8,2,4,5,245,Big Spenders
17626.0,238,1,254.0,1,2,2,122,At Risk
17627.0,114,1,296.36,2,2,2,222,At Risk
17629.0,24,2,641.4,4,3,3,433,Others
17631.0,10,4,470.16,5,4,2,542,Loyal Customers
17633.0,15,3,732.55,5,4,3,543,Loyal Customers
17635.0,60,3,1265.58,3,4,4,344,Big Spenders
17638.0,283,2,842.4,1,3,3,133,Others
17639.0,23,5,506.67,4,4,3,443,Loyal Customers
17640.0,15,5,2547.28,5,4,5,545,Loyal Customers
17642.0,65,3,1112.2,3,4,4,344,Big Spenders
17643.0,9,2,439.7,5,3,2,532,Others
17644.0,30,9,3132.96,4,5,5,455,Loyal Customers
17646.0,1,10,3141.4,5,5,5,555,Champions
17647.0,305,2,198.6,1,3,1,131,Others
17648.0,21,1,418.87,4,2,2,422,Others
17649.0,105,2,710.4,2,3,3,233,Others
17651.0,134,6,1758.52,2,5,4,254,Big Spenders
17655.0,2,3,1013.54,5,4,4,544,Loyal Customers
17657.0,66,1,126.0,3,2,1,321,Others
17659.0,8,3,835.33,5,4,3,543,Loyal Customers
17660.0,373,1,163.47,1,2,1,121,At Risk
17662.0,297,2,412.92,1,3,2,132,Others
17663.0,53,10,3372.92,3,5,5,355,Big Spenders
17664.0,110,2,561.59,2,3,3,233,Others
17665.0,129,1,563.1,2,2,3,223,At Risk
17666.0,113,3,1319.6399999999999,2,4,4,244,Big Spenders
17667.0,71,4,1895.19,3,4,4,344,Big Spenders
17669.0,98,3,2735.63,2,4,5,245,Big Spenders
17671.0,1,2,830.63,5,3,3,533,Others
17672.0,53,5,2600.46,3,4,5,345,Big Spenders
17673.0,11,7,2604.46,5,5,5,555,Champions
17674.0,4,1,300.66,5,2,2,522,Others
17675.0,3,40,17885.32,5,5,5,555,Champions
17676.0,2,5,1378.16,5,4,4,544,Loyal Customers
17677.0,2,28,20329.68,5,5,5,555,Champions
17678.0,239,1,301.65,1,2,2,122,At Risk
17679.0,157,5,1585.5,2,4,4,244,Big Spenders
17680.0,19,2,313.05,4,3,2,432,Others
17681.0,233,5,731.2,1,4,3,143,Others
17682.0,4,6,1982.45,5,5,4,554,Loyal Customers
17683.0,21,3,819.01,4,4,3,443,Loyal Customers
17685.0,8,6,2751.64,5,5,5,555,Champions
17686.0,59,2,2557.35,3,3,5,335,Big Spenders
17687.0,56,1,432.68,3,2,2,322,Others
17688.0,29,1,304.2,4,2,2,422,Others
17689.0,24,2,317.08,4,3,2,432,Others
17690.0,2,8,2690.15,5,5,5,555,Champions
17691.0,4,3,489.65000000000003,5,4,2,542,Loyal Customers
17692.0,32,8,2234.86,4,5,5,455,Loyal Customers
17694.0,147,2,1412.85,2,3,4,234,Big Spenders
17695.0,30,3,980.7,4,4,3,443,Loyal Customers
17696.0,18,19,5393.88,4,5,5,455,Loyal Customers
17699.0,112,2,442.0,2,3,2,232,Others
17700.0,17,10,4145.33,4,5,5,455,Loyal Customers
17702.0,19,2,1319.67,4,3,4,434,Big Spenders
17703.0,54,1,296.1,3,2,2,322,Others
17705.0,91,2,260.38,2,3,2,232,Others
17706.0,2,17,10245.49,5,5,5,555,Champions
17707.0,12,6,456.90000000000003,5,5,2,552,Loyal Customers
17708.0,38,2,620.85,3,3,3,333,Others
17709.0,106,4,533.56,2,4,3,243,Others
17710.0,59,1,293.5,3,2,2,322,Others
17713.0,18,4,1198.09,4,4,4,444,Loyal Customers
17714.0,60,4,1257.18,3,4,4,344,Big Spenders
17715.0,228,1,163.2,1,2,1,121,At Risk
17716.0,32,13,10300.98,4,5,5,455,Loyal Customers
17717.0,57,1,376.92,3,2,2,322,Others
17718.0,280,1,299.83,1,2,2,122,At Risk
17720.0,3,7,1572.97,5,5,4,554,Loyal Customers
17721.0,295,1,307.21000000000004,1,2,2,122,At Risk
17722.0,2,2,2006.32,5,3,4,534,Big Spenders
17723.0,11,1,102.0,5,2,1,521,Others
17726.0,31,7,1092.06,4,5,4,454,Loyal Customers
17728.0,40,2,1362.75,3,3,4,334,Big Spenders
17729.0,232,1,438.65000000000003,1,2,2,122,At Risk
17730.0,18,7,2475.32,4,5,5,455,Loyal Customers
17731.0,257,2,468.88,1,3,2,132,Others
17732.0,8,8,2166.42,5,5,5,555,Champions
17734.0,161,3,741.69,2,4,3,243,Others
17735.0,3,8,4134.91,5,5,5,555,Champions
17738.0,31,9,2304.51,4,5,5,455,Loyal Customers
17739.0,10,11,4939.24,5,5,5,555,Champions
17740.0,25,6,426.9,4,5,2,452,Loyal Customers
17741.0,42,2,101.1,3,3,1,331,Others
17742.0,64,9,1743.3700000000001,3,5,4,354,Big Spenders
17743.0,84,1,229.2,2,2,1,221,At Risk
17744.0,16,1,326.74,4,2,2,422,Others
17745.0,113,2,600.34,2,3,3,233,Others
17746.0,107,3,793.9300000000001,2,4,3,243,Others
17748.0,163,1,358.15,2,2,2,222,At Risk
17749.0,182,1,351.66,1,2,2,122,At Risk
17751.0,57,1,157.85999999999999,3,2,1,321,Others
17753.0,100,4,390.56,2,4,2,242,Others
17754.0,10,8,2805.27,5,5,5,555,Champions
17756.0,11,3,733.7,5,4,3,543,Loyal Customers
17757.0,4,28,3817.16,5,5,5,555,Champions
17758.0,63,4,1555.83,3,4,4,344,Big Spenders
17759.0,29,2,441.92,4,3,2,432,Others
17760.0,9,5,631.34,5,4,3,543,Loyal Customers
17762.0,92,1,129.75,2,2,1,221,At Risk
17763.0,289,3,71.15,1,4,1,141,Others
17764.0,38,3,804.82,3,4,3,343,Others
17765.0,84,1,158.92,2,2,1,221,At Risk
17766.0,17,2,299.61,4,3,2,432,Others
17767.0,46,1,141.85,3,2,1,321,Others
17768.0,23,4,1236.33,4,4,4,444,Loyal Customers
17769.0,19,7,3105.1,4,5,5,455,Loyal Customers
17771.0,72,2,141.6,2,3,1,231,Others
17772.0,28,1,202.0,4,2,1,421,Others
17773.0,150,2,585.27,2,3,3,233,Others
17774.0,33,5,2102.64,4,4,4,444,Loyal Customers
17776.0,22,2,338.56,4,3,2,432,Others
17778.0,297,1,197.70000000000002,1,2,1,121,At Risk
17780.0,303,3,352.91,1,4,2,142,Others
17782.0,18,2,679.02,4,3,3,433,Others
17783.0,148,1,96.44,2,2,1,221,At Risk
17784.0,186,1,112.86,1,2,1,121,At Risk
17785.0,81,2,271.44,2,3,2,232,Others
17787.0,7,1,736.28,5,2,3,523,Others
17789.0,297,1,171.25,1,2,1,121,At Risk
17790.0,14,6,818.06,5,5,3,553,Loyal Customers
17792.0,103,2,370.05,2,3,2,232,Others
17794.0,322,2,147.3,1,3,1,131,Others
17796.0,5,4,664.09,5,4,3,543,Loyal Customers
17797.0,31,5,1205.44,4,4,4,444,Loyal Customers
17798.0,217,1,183.09,1,2,1,121,At Risk
17799.0,25,10,3285.96,4,5,5,455,Loyal Customers
17801.0,87,3,798.3299999999999,2,4,3,243,Others
17802.0,8,8,3768.08,5,5,5,555,Champions
17803.0,28,1,184.66,4,2,1,421,Others
17804.0,12,3,385.23,5,4,2,542,Loyal Customers
17805.0,246,1,414.72,1,2,2,122,At Risk
17807.0,31,3,437.87,4,4,2,442,Loyal Customers
17808.0,184,4,262.64,1,4,2,142,Others
17809.0,7,11,5925.4800000000005,5,5,5,555,Champions
17810.0,304,2,374.81,1,3,2,132,Others
17811.0,10,8,1772.07,5,5,4,554,Loyal Customers
17812.0,4,4,433.73,5,4,2,542,Loyal Customers
17814.0,11,2,1617.32,5,3,4,534,Big Spenders
17815.0,29,1,591.96,4,2,3,423,Others
17816.0,1,3,75.76,5,4,1,541,Loyal Customers
17817.0,14,3,420.17,5,4,2,542,Loyal Customers
17818.0,373,1,130.18,1,2,1,121,At Risk
17819.0,7,6,2907.65,5,5,5,555,Champions
17820.0,10,1,183.56,5,2,1,521,Others
17821.0,42,1,334.62,3,2,2,322,Others
17822.0,56,5,2188.5,3,4,5,345,Big Spenders
17823.0,57,2,494.25,3,3,2,332,Others
17825.0,234,4,731.96,1,4,3,143,Others
17826.0,10,1,134.59,5,2,1,521,Others
17827.0,257,1,392.59,1,2,2,122,At Risk
17829.0,45,4,3867.5,3,4,5,345,Big Spenders
17833.0,359,1,342.36,1,2,2,122,At Risk
17834.0,50,2,730.47,3,3,3,333,Others
17838.0,1,10,3943.6000000000004,5,5,5,555,Champions
17840.0,79,1,185.72,2,2,1,221,At Risk
17841.0,1,91,29892.5,5,5,5,555,Champions
17842.0,238,1,430.69,1,2,2,122,At Risk
17843.0,47,1,120.75,3,2,1,321,Others
17845.0,191,4,598.19,1,4,3,143,Others
17847.0,151,2,129.69,2,3,1,231,Others
17848.0,53,21,2749.7,3,5,5,355,Big Spenders
17849.0,116,4,457.96000000000004,2,4,2,242,Others
17850.0,8,155,51208.87,5,5,5,555,Champions
17851.0,58,6,1563.34,3,5,4,354,Big Spenders
17852.0,24,3,548.87,4,4,3,443,Loyal Customers
17853.0,43,3,1608.19,3,4,4,344,Big Spenders
17854.0,98,4,760.19,2,4,3,243,Others
17855.0,8,1,208.97,5,2,1,521,Others
17857.0,1,2,1803.2,5,3,4,534,Big Spenders
17858.0,5,19,7641.99,5,5,5,555,Champions
17860.0,4,4,762.74,5,4,3,543,Loyal Customers
17861.0,21,10,3026.89,4,5,5,455,Loyal Customers
17862.0,21,3,948.1899999999999,4,4,3,443,Loyal Customers
17863.0,5,7,2585.2,5,5,5,555,Champions
17864.0,21,2,326.82,4,3,2,432,Others
17865.0,11,26,15848.07,5,5,5,555,Champions
17866.0,120,2,805.3000000000001,2,3,3,233,Others
17867.0,46,9,424.18,3,5,2,352,Others
17868.0,22,1,234.65,4,2,1,421,Others
17869.0,4,3,607.98,5,4,3,543,Loyal Customers
17870.0,2,2,1213.8,5,3,4,534,Big Spenders
17871.0,33,4,963.09,4,4,3,443,Loyal Customers
17872.0,17,1,235.87,4,2,1,421,Others
17873.0,9,14,4656.72,5,5,5,555,Champions
17875.0,324,1,167.1,1,2,1,121,At Risk
17876.0,35,3,3424.02,4,4,5,445,Loyal Customers
17878.0,31,2,1032.88,4,3,4,434,Big Spenders
17880.0,275,2,366.0,1,3,2,132,Others
17882.0,15,2,313.46,5,3,2,532,Others
17883.0,175,3,324.08,2,4,2,242,Others
17884.0,4,18,2355.44,5,5,5,555,Champions
17886.0,73,3,708.77,2,4,3,243,Others
17888.0,10,17,1094.39,5,5,4,554,Loyal Customers
17889.0,10,5,571.0,5,4,3,543,Loyal Customers
17894.0,2,11,1333.57,5,5,4,554,Loyal Customers
17897.0,3,8,2018.4,5,5,4,554,Loyal Customers
17898.0,88,2,147.12,2,3,1,231,Others
17901.0,157,2,149.7,2,3,1,231,Others
17902.0,182,1,216.39999999999998,1,2,1,121,At Risk
17903.0,30,1,381.09000000000003,4,2,2,422,Others
17905.0,9,10,1583.28,5,5,4,554,Loyal Customers
17907.0,276,1,291.76,1,2,2,122,At Risk
17908.0,9,5,1168.26,5,4,4,544,Loyal Customers
17909.0,373,1,132.55,1,2,1,121,At Risk
17910.0,362,1,261.7,1,2,2,122,At Risk
17912.0,11,1,64.49,5,2,1,521,Others
17913.0,36,12,3068.04,4,5,5,455,Loyal Customers
17915.0,187,1,242.13,1,2,1,121,At Risk
17916.0,264,2,43.87,1,3,1,131,Others
17918.0,136,3,396.39,2,4,2,242,Others
17919.0,74,1,536.28,2,2,3,223,At Risk
17920.0,4,39,20312.36,5,5,5,555,Champions
17921.0,15,6,1596.98,5,5,4,554,Loyal Customers
17922.0,179,1,170.4,1,2,1,121,At Risk
17923.0,163,2,289.5,2,3,2,232,Others
17924.0,9,2,574.2,5,3,3,533,Others
17925.0,8,1,244.08,5,2,1,521,Others
17926.0,80,3,638.2,2,4,3,243,Others
17927.0,357,1,294.0,1,2,2,122,At Risk
17928.0,207,1,128.7,1,2,1,121,At Risk
17929.0,23,8,2239.1,4,5,5,455,Loyal Customers
17930.0,29,8,2534.74,4,5,5,455,Loyal Customers
17931.0,33,12,3028.93,4,5,5,455,Loyal Customers
17933.0,268,1,114.69,1,2,1,121,At Risk
17934.0,42,1,344.90000000000003,3,2,2,322,Others
17935.0,36,5,540.35,4,4,3,443,Loyal Customers
17938.0,56,1,144.29,3,2,1,321,Others
17940.0,81,6,26286.75,2,5,5,255,Big Spenders
17941.0,226,3,1128.72,1,4,4,144,Big Spenders
17944.0,59,1,75.41,3,2,1,321,Others
17945.0,332,3,360.35,1,4,2,142,Others
17949.0,7,74,60117.6,5,5,5,555,Champions
17950.0,1,6,950.61,5,5,3,553,Loyal Customers
17951.0,9,2,627.5400000000001,5,3,3,533,Others
17952.0,14,4,819.61,5,4,3,543,Loyal Customers
17953.0,176,1,160.82,2,2,1,221,At Risk
17954.0,3,9,1633.33,5,5,4,554,Loyal Customers
17955.0,291,2,392.6,1,3,2,132,Others
17958.0,364,1,465.42,1,2,2,122,At Risk
17959.0,228,1,140.75,1,2,1,121,At Risk
17960.0,158,2,61.300000000000004,2,3,1,231,Others
17961.0,8,62,1699.1,5,5,4,554,Loyal Customers
17962.0,185,3,584.59,1,4,3,143,Others
17963.0,107,4,651.51,2,4,3,243,Others
17964.0,8,1,261.76,5,2,2,522,Others
17965.0,1,17,4618.41,5,5,5,555,Champions
17966.0,227,5,875.99,1,4,3,143,Others
17967.0,7,2,234.22,5,3,1,531,Others
17968.0,9,4,610.6899999999999,5,4,3,543,Loyal Customers
17969.0,138,18,2141.7400000000002,2,5,4,254,Big Spenders
17971.0,184,1,161.94,1,2,1,121,At Risk
17974.0,17,3,1117.27,4,4,4,444,Loyal Customers
17975.0,2,12,2540.02,5,5,5,555,Champions
17976.0,8,1,353.19,5,2,2,522,Others
17977.0,36,1,1277.49,4,2,4,424,Big Spenders
17978.0,1,4,1160.84,5,4,4,544,Loyal Customers
17980.0,29,1,221.97,4,2,1,421,Others
17981.0,46,1,239.12,3,2,1,321,Others
17982.0,316,1,138.18,1,2,1,121,At Risk
17983.0,31,1,171.71,4,2,1,421,Others
17984.0,28,4,1038.59,4,4,4,444,Loyal Customers
17987.0,12,4,805.07,5,4,3,543,Loyal Customers
17988.0,123,7,288.42,2,5,2,252,Others
17989.0,15,1,228.82999999999998,5,2,1,521,Others
17990.0,16,3,896.77,4,4,3,443,Loyal Customers
17991.0,227,1,227.2,1,2,1,121,At Risk
17992.0,25,1,254.13,4,2,2,422,Others
17993.0,253,1,235.19,1,2,1,121,At Risk
17994.0,24,7,1634.83,4,5,4,454,Loyal Customers
17995.0,18,2,419.38,4,3,2,432,Others
17996.0,15,3,482.33,5,4,2,542,Loyal Customers
17998.0,16,3,639.24,4,4,3,443,Loyal Customers
17999.0,2,2,348.84,5,3,2,532,Others
18000.0,200,1,124.25,1,2,1,121,At Risk
18001.0,85,4,536.61,2,4,3,243,Others
18002.0,11,4,249.92,5,4,1,541,Loyal Customers
18003.0,12,1,358.61,5,2,2,522,Others
18006.0,17,3,553.1800000000001,4,4,3,443,Loyal Customers
18007.0,28,1,220.32,4,2,1,421,Others
18008.0,51,14,17670.94,3,5,5,355,Big Spenders
18009.0,178,7,1898.49,1,5,4,154,Big Spenders
18011.0,9,2,424.24,5,3,2,532,Others
18012.0,359,1,115.3,1,2,1,121,At Risk
18016.0,46,2,476.90000000000003,3,3,2,332,Others
18017.0,67,1,165.0,3,2,1,321,Others
18018.0,35,2,175.85,4,3,1,431,Others
18020.0,179,1,190.48000000000002,1,2,1,121,At Risk
18021.0,145,2,227.06,2,3,1,231,Others
18022.0,21,4,983.68,4,4,3,443,Loyal Customers
18025.0,15,6,1177.72,5,5,4,554,Loyal Customers
18026.0,136,2,2074.07,2,3,4,234,Big Spenders
18028.0,219,1,192.05,1,2,1,121,At Risk
18029.0,278,1,433.77,1,2,2,122,At Risk
18031.0,14,1,462.09999999999997,5,2,2,522,Others
18034.0,11,1,370.82,5,2,2,522,Others
18035.0,21,2,546.34,4,3,3,433,Others
18036.0,21,8,1158.02,4,5,4,454,Loyal Customers
18037.0,57,9,97.39999999999999,3,5,1,351,Others
18038.0,192,1,149.41,1,2,1,121,At Risk
18039.0,10,4,579.17,5,4,3,543,Loyal Customers
18041.0,1,20,4568.99,5,5,5,555,Champions
18042.0,177,1,116.1,1,2,1,121,At Risk
18043.0,2,1,316.46,5,2,2,522,Others
18044.0,23,8,1417.01,4,5,4,454,Loyal Customers
18046.0,285,1,189.63,1,2,1,121,At Risk
18047.0,17,2,342.69,4,3,2,432,Others
18048.0,129,1,229.44,2,2,1,221,At Risk
18049.0,73,2,556.52,2,3,3,233,Others
18050.0,29,1,337.66,4,2,2,422,Others
18051.0,270,7,2282.28,1,5,5,155,Big Spenders
18052.0,200,1,10877.18,1,2,5,125,Big Spenders
18053.0,161,2,271.05,2,3,2,232,Others
18054.0,28,1,176.5,4,2,1,421,Others
18055.0,3,6,4411.38,5,5,5,555,Champions
18056.0,254,1,190.95,1,2,1,121,At Risk
18057.0,29,3,1203.56,4,4,4,444,Loyal Customers
18058.0,177,2,603.9,1,3,3,133,Others
18060.0,44,2,1185.46,3,3,4,334,Big Spenders
18061.0,2,19,4369.56,5,5,5,555,Champions
18062.0,22,3,912.15,4,4,3,443,Loyal Customers
18063.0,26,2,186.60000000000002,4,3,1,431,Others
18064.0,82,9,3681.03,2,5,5,255,Big Spenders
18065.0,24,15,3473.8,4,5,5,455,Loyal Customers
18066.0,22,2,1122.4,4,3,4,434,Big Spenders
18069.0,19,6,2503.89,4,5,5,455,Loyal Customers
18070.0,305,1,314.1,1,2,2,122,At Risk
18071.0,1,5,975.63,5,4,3,543,Loyal Customers
18074.0,9,2,1019.44,5,3,4,534,Big Spenders
18075.0,10,10,3171.54,5,5,5,555,Champions
18076.0,16,1,151.49,4,2,1,421,Others
18077.0,2,8,1705.55,5,5,4,554,Loyal Customers
18078.0,61,2,508.47,3,3,3,333,Others
18079.0,127,1,590.78,2,2,3,223,At Risk
18083.0,33,1,470.72999999999996,4,2,2,422,Others
18084.0,19,2,722.4499999999999,4,3,3,433,Others
18085.0,9,3,955.8000000000001,5,4,3,543,Loyal Customers
18087.0,15,15,10705.8,5,5,5,555,Champions
18089.0,82,1,428.45,2,2,2,222,At Risk
18090.0,57,1,349.4,3,2,2,322,Others
18091.0,229,1,360.85,1,2,2,122,At Risk
18092.0,1,8,7111.18,5,5,5,555,Champions
18093.0,80,4,2346.19,2,4,5,245,Big Spenders
18094.0,82,6,3374.2200000000003,2,5,5,255,Big Spenders
18095.0,63,3,1723.04,3,4,4,344,Big Spenders
18096.0,78,3,894.13,2,4,3,243,Others
18097.0,21,5,1965.52,4,4,4,444,Loyal Customers
18098.0,32,1,550.84,4,2,3,423,Others
18100.0,186,1,451.56,1,2,2,122,At Risk
18101.0,10,3,405.51,5,4,2,542,Loyal Customers
18102.0,1,89,349164.35,5,5,5,555,Champions
18103.0,185,1,105.8,1,2,1,121,At Risk
18106.0,112,5,1030.76,2,4,4,244,Big Spenders
18107.0,78,1,167.13,2,2,1,221,At Risk
18108.0,232,2,577.8100000000001,1,3,3,133,Others
18109.0,5,13,1840.99,5,5,4,554,Loyal Customers
18110.0,47,1,199.13,3,2,1,321,Others
18111.0,225,1,405.85,1,2,2,122,At Risk
18112.0,54,2,423.27,3,3,2,332,Others
18113.0,4,1,76.32000000000001,5,2,1,521,Others
18115.0,333,1,9.700000000000001,1,2,1,121,At Risk
18116.0,12,5,736.27,5,4,3,543,Loyal Customers
18118.0,5,4,1079.4,5,4,4,544,Loyal Customers
18119.0,3,1,181.12,5,2,1,521,Others
18123.0,149,1,95.15,2,2,1,221,At Risk
18124.0,108,1,111.53,2,2,1,221,At Risk
18127.0,39,1,212.8,3,2,1,321,Others
18128.0,173,1,420.04,2,2,2,222,At Risk
18131.0,267,1,222.95999999999998,1,2,1,121,At Risk
18132.0,140,1,226.9,2,2,1,221,At Risk
18134.0,234,2,445.0,1,3,2,132,Others
18135.0,28,5,567.71,4,4,3,443,Loyal Customers
18136.0,45,2,847.03,3,3,3,333,Others
18137.0,187,2,145.99,1,3,1,131,Others
18140.0,109,1,536.41,2,2,3,223,At Risk
18141.0,37,2,882.47,3,3,3,333,Others
18144.0,9,8,2169.25,5,5,5,555,Champions
18145.0,18,7,2756.2400000000002,4,5,5,455,Loyal Customers
18148.0,282,1,114.10000000000001,1,2,1,121,At Risk
18149.0,40,4,1012.63,3,4,4,344,Big Spenders
18151.0,56,4,1226.09,3,4,4,344,Big Spenders
18152.0,282,1,426.69,1,2,2,122,At Risk
18153.0,295,1,246.22,1,2,1,121,At Risk
18154.0,24,3,533.41,4,4,3,443,Loyal Customers
18156.0,5,1,206.23000000000002,5,2,1,521,Others
18157.0,207,1,215.35,1,2,1,121,At Risk
18160.0,22,1,365.82,4,2,2,422,Others
18161.0,15,1,184.41,5,2,1,521,Others
18162.0,368,1,379.16,1,2,2,122,At Risk
18163.0,220,1,728.84,1,2,3,123,At Risk
18166.0,259,1,175.5,1,2,1,121,At Risk
18168.0,8,11,2600.33,5,5,5,555,Champions
18170.0,10,6,1897.69,5,5,4,554,Loyal Customers
18171.0,106,4,1206.0,2,4,4,244,Big Spenders
18172.0,23,32,9918.16,4,5,5,455,Loyal Customers
18173.0,248,1,589.52,1,2,3,123,At Risk
18174.0,239,1,58.5,1,2,1,121,At Risk
18175.0,311,1,176.1,1,2,1,121,At Risk
18177.0,196,3,875.45,1,4,3,143,Others
18178.0,38,7,4512.93,3,5,5,355,Big Spenders
18179.0,158,2,754.38,2,3,3,233,Others
18181.0,36,4,823.14,4,4,3,443,Loyal Customers
18182.0,99,1,291.13,2,2,2,222,At Risk
18186.0,358,1,329.58,1,2,2,122,At Risk
18187.0,267,1,724.89,1,2,3,123,At Risk
18188.0,66,3,1279.55,3,4,4,344,Big Spenders
18189.0,261,1,313.49,1,2,2,122,At Risk
18190.0,239,3,461.16,1,4,2,142,Others
18191.0,113,1,321.59999999999997,2,2,2,222,At Risk
18193.0,16,2,963.59,4,3,3,433,Others
18194.0,74,5,3188.2000000000003,2,4,5,245,Big Spenders
18195.0,23,1,101.16,4,2,1,421,Others
18196.0,107,2,775.18,2,3,3,233,Others
18197.0,211,1,230.1,1,2,1,121,At Risk
18199.0,319,1,344.75,1,2,2,122,At Risk
18201.0,358,1,447.53000000000003,1,2,2,122,At Risk
18203.0,17,3,344.0,4,4,2,442,Loyal Customers
18206.0,189,1,314.65999999999997,1,2,2,122,At Risk
18207.0,135,1,544.47,2,2,3,223,At Risk
18208.0,201,1,360.08,1,2,2,122,At Risk
18210.0,18,1,147.45,4,2,1,421,Others
18212.0,313,1,298.3,1,2,2,122,At Risk
18214.0,166,4,1780.34,2,4,4,244,Big Spenders
18215.0,73,4,1948.15,2,4,4,244,Big Spenders
18217.0,149,2,323.29,2,3,2,232,Others
18218.0,232,2,479.91999999999996,1,3,2,132,Others
18219.0,4,8,1493.1200000000001,5,5,4,554,Loyal Customers
18220.0,30,5,1616.48,4,4,4,444,Loyal Customers
18221.0,26,1,383.33,4,2,2,422,Others
18223.0,23,12,7516.31,4,5,5,455,Loyal Customers
18225.0,1,15,7545.139999999999,5,5,5,555,Champions
18226.0,14,15,6650.83,5,5,5,555,Champions
18227.0,120,1,295.0,2,2,2,222,At Risk
18229.0,2,10,3526.81,5,5,5,555,Champions
18230.0,14,2,1480.8600000000001,5,3,4,534,Big Spenders
